incident_id,date,state,city_or_county,n_killed,n_injured,congressional_district,gun_stolen,gun_type,incident_characteristics,latitude,longitude,n_guns_involved,participant_age_group,participant_gender,participant_status,participant_type,state_house_district,state_senate_district
1067219,3/11/18,Washington,Tacoma,1,0,10,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Mistaken ID (thought it was an intruder/threat, was friend/family)||ATF/LE Confiscation/Raid/Arrest",47.2087,-122.41,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,27,27
1069311,3/11/18,Washington,Seattle,0,0,,0::Stolen,0::Handgun,Institution/Group/Business||Non-Shooting Incident||Bar/club incident - in or around establishment||Criminal act with stolen gun||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found||Stolen/Illegally owned gun{s} recovered during arrest/warrant,,,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1067726,3/11/18,Delaware,Dover,0,0,0,0::Unknown,0::9mm,Non-Shooting Incident||Road rage||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.1576,-75.5146,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,32,17
1067783,3/11/18,Alabama,Mobile,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured,30.6335,-88.1112,1,0::Adult 18+,0::Female,0::Injured,0::Victim,103,33
1067411,3/11/18,Illinois,Chicago,0,1,,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",,,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,,
1069316,3/11/18,Washington,Seattle,0,1,9,0::Unknown,0::Handgun,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Shootout (where VENN diagram of shooters and victims overlap)",47.6017,-122.299,1,,,0::Injured,0::Victim,37,37
1067804,3/11/18,New Mexico,Fort Sumner,1,1,2,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Domestic Violence",34.475,-104.25,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Injured||1::Killed,0::Victim||1::Subject-Suspect,63,27
1067792,3/11/18,Georgia,Savannah,0,0,,0::Unknown,0::Unknown,Non-Shooting Incident||Car-jacking||Brandishing/flourishing/open carry/lost/found,,,1,,0::Male,0::Unharmed,0::Subject-Suspect,,
1067823,3/11/18,Mississippi,Greenwood,1,0,2,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",33.5033,-90.1607,1,0::Adult 18+,0::Male,0::Killed,0::Victim,32,24
1075460,3/11/18,Ohio,Huron,0,0,9,0::Stolen||1::Stolen||2::Stolen||3::Stolen,0::Handgun||1::Handgun||2::Handgun||3::Handgun,Institution/Group/Business||Non-Shooting Incident||Non-Aggression Incident||Gun shop robbery or burglary,41.3781,-82.4919,4,,,,,89,2
1067155,3/11/18,Indiana,Vigo (county),0,0,8,0::Unknown,0::Unknown,Non-Shooting Incident||Drug involvement||Domestic Violence||ATF/LE Confiscation/Raid/Arrest||Criminal act with stolen gun||Possession (gun(s) found during commission of other crimes)||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,39.4023,-87.3954,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,46,38
1067538,3/11/18,Michigan,Pontiac,1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",,,1,0::Adult 18+,0::Male,0::Killed,0::Victim,,
1067533,3/11/18,Michigan,Pontiac,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,0::Adult 18+,0::Male,0::Unharmed,0::Victim,,
1067838,3/11/18,Pennsylvania,Manheim,0,0,,0::Unknown,0::Unknown,Non-Shooting Incident||Non-Aggression Incident||Unlawful purchase/sale,,,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1073191,3/11/18,Pennsylvania,Philadelphia,1,0,2,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",39.9806,-75.2376,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,192,7
1068746,3/11/18,Georgia,Lithonia,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,33.7015,-84.1539,1,0::Adult 18+,0::Male||1::Female,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,91,10
1067852,3/11/18,Pennsylvania,Fort Washington,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,,,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect,,
1067671,3/11/18,Georgia,Macon,1,2,2,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||House party||Possession of gun by felon or prohibited person",32.8152,-83.6433,1,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Female||2::Male||3::Male,"0::Killed||1::Injured||2::Injured||3::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Subject-Suspect,143,26
1067871,3/11/18,Tennessee,Antioch,0,2,5,0::Unknown,0::Unknown,Shot - Wounded/Injured,36.0519,-86.6477,1,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,0::Injured||1::Injured,0::Victim||1::Victim,52,19
1067210,3/11/18,Indiana,Gary,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.5807,-87.3916,1,0::Adult 18+,0::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,2,3
1067214,3/11/18,Indiana,Gary,1,0,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",41.5257,-87.3264,1,0::Adult 18+,0::Male,0::Killed,0::Victim,14,3
1067227,3/11/18,Illinois,Chicago,0,1,7,0::Unknown,0::Unknown,Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Pistol-whipping,41.8967,-87.6282,1,0::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,0::Injured,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect||5::Subject-Suspect,5,3
1067889,3/11/18,California,Bakersfield,0,1,21,0::Unknown,0::Unknown,Shot - Wounded/Injured,35.3558,-118.992,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,32,14
1067096,3/11/18,Nebraska,Beatrice,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,40.2541,-96.7653,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,,
1067897,3/11/18,Virginia,Danville,1,1,5,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",36.5881,-79.4029,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Injured,0::Victim||1::Victim,14,20
1067123,3/11/18,Indiana,Gary,1,1,1,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",41.5803,-87.3285,1,0::Adult 18+||1::Adult 18+,0::Male||1::Female,0::Killed||1::Injured,0::Victim||1::Victim,3,3
1067249,3/11/18,Alaska,Anchorage,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,61.1402,-149.935,1,0::Adult 18+,0::Male,0::Injured,0::Victim,,
1068153,3/11/18,New York,Angola,0,0,27,0::Unknown,0::Unknown,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||BB/Pellet/Replica gun||Brandishing/flourishing/open carry/lost/found,42.6411,-79.0672,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,147,60
1068822,3/11/18,South Carolina,Chester,1,0,5,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",34.7089,-81.2108,1,1::Adult 18+,0::Female||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,41,17
1067024,3/11/18,West Virginia,Huntington,1,1,3,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",38.4147,-82.4202,1,0::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,"0::Killed||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect,16,5
1067445,3/11/18,Florida,Miami,1,0,27,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",25.7765,-80.213,1,0::Adult 18+,0::Male,0::Killed,0::Victim,113,37
1068140,3/11/18,Florida,Orlando,0,0,10,0::Unknown,0::Unknown,"School Incident||Gun at school, no death/injury - elementary/secondary school||Possession (gun(s) found during commission of other crimes)",28.3712,-81.3444,1,0::Adult 18+,0::Male,0::Unharmed,0::Subject-Suspect,48,15
1067915,3/11/18,West Virginia,Dingess,1,1,3,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",37.8812,-82.1905,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,"0::Killed||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect,20,7
1066965,3/11/18,Florida,Wimauma,0,1,16,0::Unknown,0::45 Auto,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||House party,27.6679,-82.3414,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Injured,0::Victim||1::Subject-Suspect,57,21
1070876,3/11/18,Wisconsin,Beloit,0,0,2,0::Unknown,0::Unknown,Shots Fired - No Injuries,42.5035,-89.0418,1,,,,,45,15
1067813,3/11/18,California,Santa Cruz,0,0,20,0::Unknown||1::Unknown,0::Handgun||1::Handgun,Shots Fired - No Injuries||Accidental Shooting||Accidental/Negligent Discharge||Playing with gun||Drug involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,36.9665,-122.03,2,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect,29,17
1067493,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1067794,3/11/18,Louisiana,New Orleans,1,0,2,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",30.042,-89.9747,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,100,3
1067807,3/11/18,Louisiana,Prairieville,1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Possession of gun by felon or prohibited person",,,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,,
1066958,3/11/18,Illinois,Riverdale,0,2,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business||Bar/club incident - in or around establishment,41.6438,-87.6173,1,,0::Male||1::Male,0::Injured||1::Injured,0::Victim||1::Victim,30,15
1067418,3/11/18,Illinois,Chicago,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.6595,-87.5975,1,0::Adult 18+,0::Male,0::Injured,0::Victim,29,15
1068040,3/11/18,Washington,Seattle,0,2,,0::Unknown||1::Unknown,0::45 Auto||1::9mm,Shot - Wounded/Injured||Institution/Group/Business||ATF/LE Confiscation/Raid/Arrest,,,2,0::Adult 18+||1::Adult 18+||2::Adult 18+,2::Male,"0::Injured||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect,,
1066980,3/11/18,Indiana,New Castle,0,0,,0::Unknown,0::9mm,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Drug involvement||Possession (gun(s) found during commission of other crimes),,,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1066982,3/11/18,Iowa,Davenport,0,0,2,0::Unknown,0::Unknown,Shots Fired - No Injuries||Bar/club incident - in or around establishment||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,41.5224,-90.5771,1,0::Adult 18+,0::Male,0::Unharmed,0::Subject-Suspect,90,45
1066986,3/11/18,Iowa,Davenport,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1066992,3/11/18,Georgia,Atlanta,0,1,13,0::Unknown,0::Unknown,Shot - Wounded/Injured,33.6725,-84.6406,1,0::Teen 12-17,0::Female,0::Injured,0::Victim,62,35
1068329,3/11/18,Florida,Pensacola,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured||Drug involvement,30.5097,-87.2658,1,0::Adult 18+,0::Male,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect,1,1
1067432,3/11/18,Florida,Jacksonville,0,1,5,0::Unknown,0::Unknown,Shot - Wounded/Injured||Domestic Violence,30.3012,-81.745,1,1::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,14,6
1068335,3/11/18,New Jersey,Little Egg Harbor Twp,0,0,2,0::Unknown,0::38 Spl,Non-Shooting Incident||Non-Aggression Incident||Drug involvement||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Possession (gun(s) found during commission of other crimes),39.633,-74.3804,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,9,9
1067144,3/11/18,California,Garden Grove,0,1,47,0::Unknown,0::Unknown,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Police Targeted,33.7741,-117.959,1,0::Adult 18+,0::Male,0::Injured,0::Subject-Suspect,72,34
1067437,3/11/18,Florida,Jacksonville,2,1,,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Institution/Group/Business||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established||Armed robbery with injury/death and/or evidence of DGU found",,,1,2::Adult 18+||3::Adult 18+,2::Male||3::Male||4::Male,0::Unharmed||1::Injured||2::Killed||3::Killed||4::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect,,
1067483,3/11/18,Michigan,Detroit,0,0,14,0::Unknown,0::Unknown,Shots Fired - No Injuries,42.4124,-83.1428,1,,,,,7,4
1067484,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1068338,3/11/18,Florida,Deltona,0,0,,0::Unknown||1::Unknown,0::9mm||1::22 LR,Shots Fired - No Injuries,,,2,0::Adult 18+||1::Adult 18+,0::Male||1::Female,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect,,
1067485,3/11/18,Michigan,Detroit,0,0,13,0::Unknown,0::Unknown,Shots Fired - No Injuries,42.3727,-83.211,1,,,,,9,3
1067486,3/11/18,Michigan,Detroit,0,0,13,0::Unknown,0::Unknown,Non-Shooting Incident,42.3412,-83.2183,1,,,,,9,3
1067487,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1067488,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1067489,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1066943,3/11/18,New York,Brooklyn,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,,,1,0::Adult 18+,0::Male,0::Injured,0::Victim,,
1067490,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1067491,3/11/18,Michigan,Detroit,0,0,14,0::Unknown,0::Unknown,Shots Fired - No Injuries,42.4327,-83.0058,1,,,,,3,2
1067492,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1068382,3/11/18,Pennsylvania,Lancaster,0,0,,0::Unknown,0::9mm,Non-Shooting Incident||Non-Aggression Incident||Drug involvement||Possession (gun(s) found during commission of other crimes),,,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1067142,3/11/18,New York,Corona (Queens),1,0,5,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",40.6938,-73.7358,1,0::Adult 18+,0::Male,0::Killed,0::Victim,33,14
1067377,3/11/18,Arkansas,Little Rock,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,34.7306,-92.3206,1,0::Adult 18+,0::Male,0::Injured,0::Victim,34,31
1069043,3/11/18,Louisiana,New Orleans,0,0,2,0::Unknown,0::Handgun,"Non-Shooting Incident||Spree Shooting (multiple victims, multiple locations)||Car-jacking||Brandishing/flourishing/open carry/lost/found",30.0311,-89.9278,1,0::Teen 12-17,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,103,3
1068030,3/11/18,Missouri,Saint Louis,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured,38.6612,-90.2168,1,0::Adult 18+,0::Male,0::Injured,0::Victim,79,5
1067496,3/11/18,Michigan,Detroit,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,1,,,,,,
1067497,3/11/18,Michigan,Detroit,0,0,14,0::Unknown,0::Unknown,Shots Fired - No Injuries,42.4289,-82.9817,1,,,,,3,2
1069271,3/11/18,Montana,Helena,0,0,,0::Unknown,0::Handgun,Non-Shooting Incident||Road rage||Brandishing/flourishing/open carry/lost/found,,,1,0::Adult 18+,,0::Unharmed,0::Subject-Suspect,,
1067503,3/11/18,Michigan,Bay City,0,1,5,0::Unknown,0::Unknown,Shot - Wounded/Injured,43.594,-83.8884,1,0::Adult 18+,0::Male,0::Injured,0::Victim,96,31
1068408,3/11/18,Michigan,Ypsilanti,0,0,,0::Unknown,0::Unknown,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,,,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1067010,3/11/18,Wisconsin,Milwaukee,0,0,4,0::Unknown,0::Unknown,Shots Fired - No Injuries||ShotSpotter,43.0703,-87.9331,1,,,,,10,4
1067011,3/11/18,Wisconsin,Milwaukee,0,0,4,0::Unknown,0::Unknown,Shots Fired - No Injuries||ShotSpotter,43.0493,-87.9577,1,,,,,18,6
1068435,3/11/18,Florida,Haines City,0,1,9,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Gang involvement||Armed robbery with injury/death and/or evidence of DGU found||Possession of gun by felon or prohibited person||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",28.1101,-81.6285,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,41,22
1075252,3/11/18,Florida,Homestead,0,1,26,0::Unknown,0::Unknown,Shot - Wounded/Injured||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,25.4781,-80.4864,1,0::Adult 18+,0::Male,0::Injured,0::Victim,120,39
1067511,3/11/18,Pennsylvania,Philadelphia,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,39.9917,-75.1616,1,0::Adult 18+,0::Male,0::Injured,0::Victim,181,3
1067514,3/11/18,Pennsylvania,Philadelphia,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,39.9902,-75.1867,1,0::Adult 18+,0::Male,0::Injured,0::Victim,195,7
1077920,3/11/18,Minnesota,Mcintosh,0,0,,0::Unknown,0::Handgun,Non-Shooting Incident||Domestic Violence||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,47.6369,-95.8841,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1067071,3/11/18,Missouri,Saint Louis,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured||Domestic Violence,38.6851,-90.2183,1,0::Adult 18+||1::Adult 18+,0::Male||1::Female,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,77,5
1083349,3/11/18,Kansas,Salina,1,0,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Suicide^",38.8246,-97.6062,1,0::Adult 18+,0::Male,0::Killed,0::Victim,71,24
1067521,3/11/18,Michigan,Detroit,1,0,13,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",42.3575,-83.1847,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,9,3
1067530,3/11/18,Ohio,Akron,0,1,,0::Unknown,0::Unknown,Non-Shooting Incident||Pistol-whipping,,,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,,
1070088,3/11/18,New Jersey,Butler (Kinnelon),0,0,,0::Unknown||1::Unknown||2::Unknown||3::Unknown||4::Unknown||5::Unknown||6::Unknown||7::Unknown||8::Unknown,0::Unknown||1::223 Rem [AR-15]||2::Handgun||3::Unknown||4::Unknown||5::Unknown||6::Unknown||7::Unknown||8::Unknown,"Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",,,9,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1067548,3/11/18,Pennsylvania,Lancaster,0,1,16,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business||Accidental Shooting||Accidental Shooting - Injury||Accidental Shooting at a Business||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP)||Bar/club incident - in or around establishment,40.0542,-76.2995,1,0::Adult 18+,0::Male,0::Injured,0::Victim,97,13
1067048,3/11/18,Wisconsin,Kenosha,0,0,,0::Unknown,0::Unknown,Non-Shooting Incident||Non-Aggression Incident||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Possession (gun(s) found during commission of other crimes),,,1,0::Adult 18+,0::Male,0::Arrested,0::Subject-Suspect,,
1067014,3/11/18,North Carolina,Wendell,1,0,4,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",35.8631,-78.4773,1,0::Adult 18+,0::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,35,18
1067451,3/11/18,Florida,Palmetto,1,0,16,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",27.5332,-82.5554,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,70,21
